Frame ID,Object ID,Object Type,LocationX,LocationY,LocationZ,Length,Width,Height,Heading
254,216,1,70.7,12.4,0.0,5.37,1.80,1.57,0.00
254,217,1,52.0,6.1,0.0,4.97,2.04,1.54,0.28
254,221,3,51.6,20.8,0.0,1.80,0.00,1.42,2.90
254,231,4,103.7,8.3,0.6,0.50,0.50,1.10,0.79
254,229,4,108.5,3.4,1.0,0.38,0.38,1.86,2.23
254,224,4,92.3,15.5,0.9,0.38,0.38,1.86,0.02
254,223,2,97.1,10.7,0.0,4.44,1.77,1.99,0.46
254,218,1,88.0,12.0,0.0,3.99,1.85,1.62,0.06
254,220,3,115.7,1.2,0.0,2.03,0.00,1.30,1.57
254,219,3,79.9,13.0,0.0,2.36,0.76,1.41,0.20
254,222,2,81.3,21.6,0.0,5.92,1.99,2.56,1.47
254,216,1,70.7,12.4,0.0,5.37,1.80,1.57,0.00
254,217,1,52.0,6.1,0.0,4.97,2.04,1.54,0.28
254,221,3,51.6,20.8,0.0,1.80,0.00,1.42,2.90
254,231,4,103.7,8.3,0.6,0.50,0.50,1.10,0.78
254,229,4,108.5,3.4,1.0,0.38,0.38,1.86,2.25
254,224,4,92.3,15.5,0.9,0.38,0.38,1.86,0.02
254,223,2,97.1,10.7,0.0,4.44,1.77,1.99,0.46
254,218,1,87.9,12.0,0.0,3.99,1.85,1.62,0.06
254,220,3,115.7,1.3,0.0,2.03,0.00,1.30,1.57
254,219,3,79.8,13.0,0.0,2.36,0.76,1.41,0.20
254,222,2,81.3,21.6,0.0,5.92,1.99,2.56,1.47
254,216,1,70.7,12.4,0.0,5.37,1.80,1.57,0.00
254,217,1,52.0,6.1,0.0,4.97,2.04,1.54,0.28
254,221,3,51.6,20.8,0.0,1.80,0.00,1.42,2.90
254,231,4,103.4,8.6,0.6,0.50,0.50,1.10,0.72
254,229,4,109.2,3.1,1.0,0.38,0.38,1.86,2.66
254,224,4,91.4,15.6,0.9,0.38,0.38,1.86,0.01
254,223,2,96.4,10.9,0.1,4.44,1.77,1.99,0.42
254,218,1,87.0,12.1,0.0,3.99,1.85,1.62,0.05
254,220,3,115.6,3.2,0.0,2.03,0.00,1.30,1.57
254,219,3,78.7,13.4,0.0,2.36,0.76,1.41,0.30
254,222,2,81.2,20.7,0.0,5.92,1.99,2.56,1.45
254,216,1,69.5,12.4,0.0,5.37,1.80,1.57,0.00
254,217,1,51.1,6.1,0.0,4.97,2.04,1.54,0.19
254,221,3,52.7,20.4,0.0,1.80,0.00,1.42,2.84
254,231,4,103.3,8.6,0.6,0.50,0.50,1.10,0.72
254,229,4,109.3,3.1,1.0,0.38,0.38,1.86,2.68
254,224,4,91.3,15.6,0.9,0.38,0.38,1.86,0.01
254,223,2,96.4,10.9,0.1,4.44,1.77,1.99,0.42
254,218,1,86.9,12.1,0.0,3.99,1.85,1.62,0.05
254,220,3,115.6,3.2,0.0,2.03,0.00,1.30,1.57
254,219,3,78.7,13.4,0.0,2.36,0.76,1.41,0.31
254,222,2,81.1,20.7,0.0,5.92,1.99,2.56,1.45
254,216,1,69.5,12.4,0.0,5.37,1.80,1.57,0.00
254,217,1,51.1,6.1,0.0,4.97,2.04,1.54,0.18
254,221,3,52.7,20.4,0.0,1.80,0.00,1.42,2.84
255,231,4,103.3,8.6,0.6,0.50,0.50,1.10,0.72
255,229,4,109.3,3.1,1.0,0.38,0.38,1.86,2.69
255,224,4,91.3,15.6,0.9,0.38,0.38,1.86,0.01
255,223,2,96.4,10.9,0.1,4.44,1.77,1.99,0.41
255,218,1,86.9,12.1,0.0,3.99,1.85,1.62,0.05
255,220,3,115.6,3.3,0.0,2.03,0.00,1.30,1.57
255,219,3,78.7,13.4,0.0,2.36,0.76,1.41,0.32
255,222,2,81.1,20.7,0.0,5.92,1.99,2.56,1.45
255,216,1,69.4,12.4,0.0,5.37,1.80,1.57,0.00
255,217,1,51.1,6.1,0.0,4.97,2.04,1.54,0.18
255,221,3,52.8,20.4,0.0,1.80,0.00,1.42,2.84
255,231,4,103.3,8.6,0.6,0.50,0.50,1.10,0.72
255,229,4,109.3,3.1,1.0,0.38,0.38,1.86,2.70
255,224,4,91.2,15.6,0.9,0.38,0.38,1.86,0.01
255,223,2,96.4,10.9,0.1,4.44,1.77,1.99,0.41
255,218,1,86.8,12.1,0.0,3.99,1.85,1.62,0.05
255,220,3,115.6,3.4,0.0,2.03,0.00,1.30,1.57
255,219,3,78.6,13.4,0.0,2.36,0.76,1.41,0.33
255,222,2,81.1,20.6,0.0,5.92,1.99,2.56,1.45
255,216,1,69.4,12.4,0.0,5.37,1.80,1.57,0.00
255,217,1,51.0,6.0,0.0,4.97,2.04,1.54,0.17
255,221,3,52.8,20.4,0.0,1.80,0.00,1.42,2.83
255,231,4,103.3,8.6,0.6,0.50,0.50,1.10,0.73
255,229,4,109.4,3.1,1.0,0.38,0.38,1.86,2.72
255,224,4,91.2,15.6,0.9,0.38,0.38,1.86,0.00
255,223,2,96.3,11.0,0.1,4.44,1.77,1.99,0.41
255,218,1,86.8,12.1,0.0,3.99,1.85,1.62,0.05
255,220,3,115.6,3.5,0.0,2.03,0.00,1.30,1.57
255,219,3,78.5,13.5,0.0,2.36,0.76,1.41,0.34
255,222,2,81.1,20.6,0.0,5.92,1.99,2.56,1.45
255,216,1,69.3,12.4,0.0,5.37,1.80,1.57,0.00
255,217,1,51.0,6.0,0.0,4.97,2.04,1.54,0.17
255,221,3,52.9,20.4,0.0,1.80,0.00,1.42,2.82
255,231,4,103.3,8.6,0.6,0.50,0.50,1.10,0.73
255,229,4,109.5,3.1,1.0,0.38,0.38,1.86,2.73
255,224,4,91.1,15.6,0.9,0.38,0.38,1.86,0.00
255,223,2,96.3,11.0,0.1,4.44,1.77,1.99,0.41
255,218,1,86.7,12.1,0.0,3.99,1.85,1.62,0.05
255,220,3,115.6,3.6,0.0,2.03,0.00,1.30,1.57
255,219,3,78.5,13.5,0.0,2.36,0.76,1.41,0.34
255,222,2,81.1,20.5,0.0,5.92,1.99,2.56,1.45
255,216,1,69.3,12.4,0.0,5.37,1.80,1.57,0.00
255,217,1,50.9,6.0,0.0,4.97,2.04,1.54,0.17
255,221,3,52.9,20.3,0.0,1.80,0.00,1.42,2.82
255,231,4,103.3,8.6,0.6,0.50,0.50,1.10,0.73
255,229,4,109.5,3.1,1.0,0.38,0.38,1.86,2.74
255,224,4,91.1,15.6,0.9,0.38,0.38,1.86,0.00
255,223,2,96.2,11.0,0.1,4.44,1.77,1.99,0.41
255,218,1,86.7,12.1,0.0,3.99,1.85,1.62,0.05
255,220,3,115.6,3.7,0.0,2.03,0.00,1.30,1.57
255,219,3,78.4,13.5,0.0,2.36,0.76,1.41,0.35
255,222,2,81.1,20.5,0.0,5.92,1.99,2.56,1.45
255,216,1,69.2,12.4,0.0,5.37,1.80,1.57,0.00
255,217,1,50.9,6.0,0.0,4.97,2.04,1.54,0.16
255,221,3,52.9,20.3,0.0,1.80,0.00,1.42,2.82
255,231,4,103.3,8.6,0.6,0.50,0.50,1.10,0.73
255,229,4,109.5,3.1,1.0,0.38,0.38,1.86,2.75
255,224,4,91.2,15.6,0.9,0.38,0.38,1.86,0.00
255,223,2,96.2,11.0,0.1,4.44,1.77,1.99,0.41
255,218,1,86.6,12.1,0.0,3.99,1.85,1.62,0.05
255,220,3,115.6,3.7,0.0,2.03,0.00,1.30,1.57
255,219,3,78.4,13.5,0.0,2.36,0.76,1.41,0.36
255,222,2,81.1,20.5,0.0,5.92,1.99,2.56,1.45
255,216,1,69.2,12.4,0.0,5.37,1.80,1.57,0.00
255,221,3,53.0,20.3,0.0,1.80,0.00,1.42,2.81
255,217,1,50.9,6.0,0.0,4.97,2.04,1.54,0.16
256,231,4,103.3,8.6,0.6,0.50,0.50,1.10,0.73
256,229,4,109.6,3.0,1.0,0.38,0.38,1.86,2.76
256,224,4,91.0,15.6,0.9,0.38,0.38,1.86,0.00
256,223,2,96.2,11.0,0.1,4.44,1.77,1.99,0.40
256,218,1,86.6,12.1,0.0,3.99,1.85,1.62,0.05
256,220,3,115.6,3.8,0.0,2.03,0.00,1.30,1.57
256,219,3,78.3,13.6,0.0,2.36,0.76,1.41,0.37
256,222,2,81.1,20.4,0.0,5.92,1.99,2.56,1.45
256,216,1,69.2,12.4,0.0,5.37,1.80,1.57,0.00
256,221,3,53.0,20.3,0.0,1.80,0.00,1.42,2.80
256,217,1,50.8,6.0,0.0,4.97,2.04,1.54,0.16
256,231,4,103.2,8.7,0.6,0.50,0.50,1.10,0.74
256,229,4,109.6,3.0,1.0,0.38,0.38,1.86,2.77
256,224,4,91.0,15.6,0.9,0.38,0.38,1.86,0.00
256,223,2,96.1,11.0,0.1,4.44,1.77,1.99,0.40
256,218,1,86.6,12.1,0.0,3.99,1.85,1.62,0.05
256,220,3,115.6,3.9,0.0,2.03,0.00,1.30,1.57
256,219,3,78.3,13.6,0.0,2.36,0.76,1.41,0.38
256,222,2,81.1,20.4,0.0,5.92,1.99,2.56,1.44
256,216,1,69.1,12.4,0.0,5.37,1.80,1.57,0.00
256,221,3,53.0,20.3,0.0,1.80,0.00,1.42,2.79
256,217,1,50.8,6.0,0.0,4.97,2.04,1.54,0.15
256,231,4,103.2,8.7,0.6,0.50,0.50,1.10,0.74
256,229,4,109.6,3.0,1.0,0.38,0.38,1.86,2.78
256,224,4,90.9,15.6,0.9,0.38,0.38,1.86,0.00
256,223,2,96.1,11.0,0.1,4.44,1.77,1.99,0.40
256,218,1,86.5,12.1,0.0,3.99,1.85,1.62,0.05
256,220,3,115.6,3.9,0.0,2.03,0.00,1.30,1.57
256,219,3,78.2,13.6,0.0,2.36,0.76,1.41,0.39
256,222,2,81.1,20.4,0.0,5.92,1.99,2.56,1.44
256,216,1,69.1,12.4,0.0,5.37,1.80,1.57,0.00
256,221,3,53.0,20.3,0.0,1.80,0.00,1.42,2.79
256,217,1,50.7,6.0,0.0,4.97,2.04,1.54,0.15
256,231,4,103.2,8.7,0.6,0.50,0.50,1.10,0.74
256,229,4,109.7,3.0,1.0,0.38,0.38,1.86,2.79
256,224,4,90.9,15.6,0.9,0.38,0.38,1.86,0.00
256,223,2,96.1,11.0,0.1,4.44,1.77,1.99,0.40
256,218,1,86.5,12.1,0.0,3.99,1.85,1.62,0.05
256,220,3,115.6,4.1,0.0,2.03,0.00,1.30,1.57
256,219,3,78.1,13.7,0.0,2.36,0.76,1.41,0.42
256,222,2,81.1,20.3,0.0,5.92,1.99,2.56,1.44
256,216,1,69.0,12.4,0.0,5.37,1.80,1.57,0.00
256,221,3,53.1,20.3,0.0,1.80,0.00,1.42,2.77
256,217,1,50.7,6.0,0.0,4.97,2.04,1.54,0.14
256,231,4,103.2,8.7,0.6,0.50,0.50,1.10,0.75
256,229,4,109.7,3.0,1.0,0.38,0.38,1.86,2.80
256,224,4,90.9,15.6,0.9,0.38,0.38,1.86,0.00
256,223,2,96.1,11.0,0.1,4.44,1.77,1.99,0.39
256,218,1,86.4,12.1,0.0,3.99,1.85,1.62,0.05
256,220,3,115.6,4.1,0.0,2.03,0.00,1.30,1.57
256,219,3,78.1,13.7,0.0,2.36,0.76,1.41,0.42
256,222,2,81.1,20.3,0.0,5.92,1.99,2.56,1.44
256,216,1,69.0,12.4,0.0,5.37,1.80,1.57,0.00
256,221,3,53.1,20.3,0.0,1.80,0.00,1.42,2.77
256,217,1,50.7,6.0,0.0,4.97,2.04,1.54,0.14
256,231,4,103.2,8.7,0.6,0.50,0.50,1.10,0.75
256,229,4,109.8,3.0,1.0,0.38,0.38,1.86,2.81
256,224,4,90.8,15.5,0.9,0.38,0.38,1.86,0.00
256,223,2,96.0,11.0,0.1,4.44,1.77,1.99,0.39
256,218,1,86.4,12.1,0.0,3.99,1.85,1.62,0.05
256,220,3,115.6,4.2,0.0,2.03,0.00,1.30,1.57
256,219,3,78.1,13.7,0.0,2.36,0.76,1.41,0.43
256,222,2,81.1,20.3,0.0,5.92,1.99,2.56,1.44
256,216,1,69.0,12.4,0.0,5.37,1.80,1.57,0.00
256,221,3,53.1,20.3,0.0,1.80,0.00,1.42,2.76
256,217,1,50.6,6.0,0.0,4.97,2.04,1.54,0.14
257,231,4,103.2,8.7,0.6,0.50,0.50,1.10,0.75
257,229,4,109.8,3.0,1.0,0.38,0.38,1.86,2.82
257,224,4,90.8,15.6,0.9,0.38,0.38,1.86,0.00
257,223,2,96.0,11.0,0.1,4.44,1.77,1.99,0.39
257,218,1,86.3,12.1,0.0,3.99,1.85,1.62,0.05
257,220,3,115.6,4.2,0.0,2.03,0.00,1.30,1.57
257,219,3,78.0,13.7,0.0,2.36,0.76,1.41,0.44
257,222,2,81.1,20.2,0.0,5.92,1.99,2.56,1.44
257,216,1,69.0,12.4,0.0,5.37,1.80,1.57,0.00
257,221,3,53.1,20.2,0.0,1.80,0.00,1.42,2.76
257,217,1,50.6,6.0,0.0,4.97,2.04,1.54,0.13
257,231,4,103.2,8.7,0.6,0.50,0.50,1.10,0.76
257,229,4,109.9,3.0,1.0,0.38,0.38,1.86,2.84
257,224,4,90.7,15.5,1.0,0.38,0.38,1.86,0.00
257,223,2,95.9,11.1,0.1,4.44,1.77,1.99,0.38
257,218,1,86.2,12.1,0.0,3.99,1.85,1.62,0.05
257,220,3,115.6,4.4,0.0,2.03,0.00,1.30,1.57
257,219,3,77.9,13.8,0.0,2.36,0.76,1.41,0.46
257,222,2,81.1,20.2,0.0,5.92,1.99,2.56,1.44
257,216,1,68.9,12.4,0.0,5.37,1.80,1.57,0.00
257,221,3,53.1,20.2,0.0,1.80,0.00,1.42,2.74
257,217,1,50.5,6.0,0.0,4.97,2.04,1.54,0.12
257,231,4,103.2,8.7,0.6,0.50,0.50,1.10,0.76
257,229,4,109.9,3.0,1.0,0.38,0.38,1.86,2.84
257,224,4,90.7,15.5,1.0,0.38,0.38,1.86,0.00
257,223,2,95.9,11.1,0.1,4.44,1.77,1.99,0.38
257,218,1,86.2,12.1,0.0,3.99,1.85,1.62,0.05
257,220,3,115.6,4.4,0.0,2.03,0.00,1.30,1.57
257,219,3,77.9,13.8,0.0,2.36,0.76,1.41,0.46
257,222,2,81.1,20.2,0.0,5.92,1.99,2.56,1.44
257,216,1,68.9,12.4,0.0,5.37,1.80,1.57,0.00
257,221,3,53.1,20.2,0.0,1.80,0.00,1.42,2.74
257,217,1,50.5,6.0,0.0,4.97,2.04,1.54,0.12
257,231,4,103.2,8.8,0.6,0.50,0.50,1.10,0.77
257,229,4,110.0,3.0,1.0,0.38,0.38,1.86,2.85
257,224,4,90.6,15.5,1.0,0.38,0.38,1.86,0.00
257,223,2,95.9,11.1,0.1,4.44,1.77,1.99,0.37
257,218,1,86.2,12.1,0.0,3.99,1.85,1.62,0.05
257,220,3,115.6,4.5,0.0,2.03,0.00,1.30,1.57
257,222,2,81.1,20.1,0.0,5.92,1.99,2.56,1.44
257,219,3,77.8,13.8,0.0,2.36,0.76,1.41,0.48
257,216,1,68.8,12.4,0.0,5.37,1.80,1.57,0.00
257,221,3,53.2,20.2,0.0,1.80,0.00,1.42,2.73
257,217,1,50.5,6.1,0.0,4.97,2.04,1.54,0.12
257,231,4,103.1,8.8,0.6,0.50,0.50,1.10,0.77
257,229,4,110.0,3.0,1.0,0.38,0.38,1.86,2.86
257,224,4,90.6,15.5,1.0,0.38,0.38,1.86,0.00
257,223,2,95.8,11.1,0.1,4.44,1.77,1.99,0.37
257,218,1,86.1,12.1,0.0,3.99,1.85,1.62,0.05
257,220,3,115.6,4.6,0.0,2.03,0.00,1.30,1.57
257,222,2,81.1,20.1,0.0,5.92,1.99,2.56,1.44
257,219,3,77.8,13.9,0.0,2.36,0.76,1.41,0.49
257,216,1,68.8,12.4,0.0,5.37,1.80,1.57,0.00
257,221,3,53.2,20.2,0.0,1.80,0.00,1.42,2.72
257,217,1,50.4,6.1,0.0,4.97,2.04,1.54,0.11
257,231,4,103.1,8.8,0.6,0.50,0.50,1.10,0.77
257,229,4,110.0,3.0,1.0,0.38,0.38,1.86,2.87
257,224,4,90.5,15.5,1.0,0.38,0.38,1.86,0.00
257,223,2,95.8,11.1,0.1,4.44,1.77,1.99,0.37
257,218,1,86.1,12.1,0.0,3.99,1.85,1.62,0.05
257,220,3,115.6,4.7,0.0,2.03,0.00,1.30,1.57
257,222,2,81.0,20.0,0.0,5.92,1.99,2.56,1.44
257,219,3,77.8,13.9,0.0,2.36,0.76,1.41,0.50
257,216,1,68.7,12.4,0.0,5.37,1.80,1.57,0.00
257,221,3,53.2,20.2,0.0,1.80,0.00,1.42,2.71
257,217,1,50.4,6.1,0.0,4.97,2.04,1.54,0.11
258,231,4,103.1,8.8,0.6,0.50,0.50,1.10,0.78
258,229,4,110.1,3.0,1.0,0.38,0.38,1.86,2.88
258,224,4,90.5,15.5,1.0,0.38,0.38,1.86,0.00
258,223,2,95.8,11.1,0.1,4.44,1.77,1.99,0.36
258,218,1,86.0,12.1,0.0,3.99,1.85,1.62,0.05
258,220,3,115.6,4.7,0.0,2.03,0.00,1.30,1.57
258,222,2,81.0,20.0,0.0,5.92,1.99,2.56,1.44
258,219,3,77.7,13.9,0.0,2.36,0.76,1.41,0.52
258,216,1,68.7,12.4,0.0,5.37,1.80,1.57,0.00
258,221,3,53.3,20.1,0.0,1.80,0.00,1.42,2.71
258,217,1,50.4,6.1,0.0,4.97,2.04,1.54,0.11
258,231,4,103.1,8.8,0.6,0.50,0.50,1.10,0.78
258,229,4,110.1,2.9,1.0,0.38,0.38,1.86,2.88
258,224,4,90.5,15.5,1.0,0.38,0.38,1.86,0.00
258,223,2,95.7,11.1,0.1,4.44,1.77,1.99,0.36
258,218,1,86.0,12.1,0.0,3.99,1.85,1.62,0.05
258,220,3,115.6,4.8,0.0,2.03,0.00,1.30,1.57
258,222,2,81.0,20.0,0.0,5.92,1.99,2.56,1.44
258,219,3,77.7,14.0,0.0,2.36,0.76,1.41,0.53
258,216,1,68.7,12.4,0.0,5.37,1.80,1.57,0.00
258,221,3,53.3,20.1,0.0,1.80,0.00,1.42,2.70
258,217,1,50.3,6.1,0.0,4.97,2.04,1.54,0.10
258,231,4,103.1,8.8,0.6,0.50,0.50,1.10,0.79
258,229,4,110.2,2.9,1.0,0.38,0.38,1.86,2.89
258,224,4,90.4,15.5,1.0,0.38,0.38,1.86,0.00
258,223,2,95.7,11.1,0.1,4.44,1.77,1.99,0.35
258,218,1,85.9,12.1,0.0,3.99,1.85,1.62,0.05
258,220,3,115.6,4.9,0.0,2.03,0.00,1.30,1.57
258,222,2,81.0,19.9,0.0,5.92,1.99,2.56,1.44
258,219,3,77.6,14.1,0.0,2.36,0.76,1.41,0.56
258,216,1,68.6,12.4,0.0,5.37,1.80,1.57,0.00
258,221,3,53.3,20.1,0.0,1.80,0.00,1.42,2.69
258,217,1,50.3,6.1,0.0,4.97,2.04,1.54,0.10
258,231,4,102.9,9.2,0.6,0.50,0.50,1.10,1.05
258,229,4,111.2,2.9,1.0,0.38,0.38,1.86,3.02
258,224,4,89.6,15.6,1.0,0.38,0.38,1.86,0.02
258,223,2,94.8,11.3,0.0,4.44,1.77,1.99,0.27
258,218,1,84.7,12.2,0.0,3.99,1.85,1.62,0.05
258,220,3,115.6,6.6,0.0,2.03,0.00,1.30,1.57
258,222,2,80.9,19.1,0.0,5.92,1.99,2.56,1.43
258,219,3,76.5,15.3,0.0,2.36,0.76,1.41,0.94
258,216,1,67.6,12.4,0.0,5.37,1.80,1.57,0.00
258,221,3,54.0,19.6,0.0,1.80,0.00,1.42,2.57
258,217,1,49.5,6.1,0.0,4.97,2.04,1.54,0.01
258,231,4,102.9,9.2,0.6,0.50,0.50,1.10,1.07
258,229,4,111.2,2.8,1.0,0.38,0.38,1.86,3.02
258,224,4,89.6,15.6,1.0,0.38,0.38,1.86,0.02
258,223,2,94.8,11.3,0.0,4.44,1.77,1.99,0.27
258,218,1,84.6,12.2,0.0,3.99,1.85,1.62,0.05
258,220,3,115.6,6.7,0.0,2.03,0.00,1.30,1.57
258,222,2,80.9,19.0,0.0,5.92,1.99,2.56,1.43
258,219,3,76.4,15.5,0.0,2.36,0.76,1.41,0.98
258,216,1,67.5,12.4,0.0,5.37,1.80,1.57,0.00
258,221,3,54.1,19.6,0.0,1.80,0.00,1.42,2.57
258,217,1,49.5,6.2,0.0,4.97,2.04,1.54,0.00
258,231,4,102.9,9.2,0.6,0.50,0.50,1.10,1.10
258,229,4,111.3,2.8,1.0,0.38,0.38,1.86,3.03
258,224,4,89.5,15.6,1.0,0.38,0.38,1.86,0.02
258,223,2,94.7,11.3,0.0,4.44,1.77,1.99,0.26
258,218,1,84.6,12.2,0.0,3.99,1.85,1.62,0.05
258,220,3,115.6,6.8,0.0,2.03,0.00,1.30,1.57
258,222,2,80.9,19.0,0.0,5.92,1.99,2.56,1.43
258,219,3,76.4,15.5,0.0,2.36,0.76,1.41,1.00
258,216,1,67.5,12.4,0.0,5.37,1.80,1.57,0.00
258,221,3,54.1,19.6,0.0,1.80,0.00,1.42,2.57
258,217,1,49.4,6.2,0.0,4.97,2.04,1.54,0.00
259,231,4,102.9,9.2,0.6,0.50,0.50,1.10,1.10
259,229,4,111.3,2.8,1.0,0.38,0.38,1.86,3.03
259,224,4,89.5,15.6,1.0,0.38,0.38,1.86,0.02
259,223,2,94.7,11.3,0.0,4.44,1.77,1.99,0.26
259,218,1,84.6,12.2,0.0,3.99,1.85,1.62,0.05
259,220,3,115.6,6.8,0.0,2.03,0.00,1.30,1.57
259,222,2,80.9,19.0,0.0,5.92,1.99,2.56,1.43
259,219,3,76.4,15.5,0.0,2.36,0.76,1.41,1.00
259,216,1,67.5,12.4,0.0,5.37,1.80,1.57,0.00
259,221,3,54.1,19.6,0.0,1.80,0.00,1.42,2.57
259,217,1,49.4,6.2,0.0,4.97,2.04,1.54,0.00
259,231,4,102.9,9.2,0.6,0.50,0.50,1.10,1.11
259,229,4,111.3,2.8,1.0,0.38,0.38,1.86,3.03
259,224,4,89.5,15.6,1.0,0.38,0.38,1.86,0.02
259,223,2,94.7,11.3,0.0,4.44,1.77,1.99,0.26
259,218,1,84.5,12.2,0.0,3.99,1.85,1.62,0.05
259,220,3,115.6,6.9,0.0,2.03,0.00,1.30,1.57
259,222,2,80.9,19.0,0.0,5.92,1.99,2.56,1.43
259,219,3,76.3,15.6,0.0,2.36,0.76,1.41,1.01
259,216,1,67.4,12.4,0.0,5.37,1.80,1.57,0.00
259,221,3,54.1,19.6,0.0,1.80,0.00,1.42,2.56
259,217,1,49.4,6.2,0.0,4.97,2.04,1.54,0.01
259,231,4,102.9,9.3,0.6,0.50,0.50,1.10,1.13
259,229,4,111.4,2.8,1.0,0.38,0.38,1.86,3.03
259,224,4,89.4,15.6,1.0,0.38,0.38,1.86,0.02
259,223,2,94.6,11.3,0.0,4.44,1.77,1.99,0.25
259,218,1,84.4,12.2,0.0,3.99,1.85,1.62,0.05
259,220,3,115.6,7.0,0.0,2.03,0.00,1.30,1.57
259,222,2,80.9,18.9,0.0,5.92,1.99,2.56,1.43
259,219,3,76.3,15.7,0.0,2.36,0.76,1.41,1.05
259,216,1,67.4,12.4,0.0,5.37,1.80,1.57,0.00
259,221,3,54.2,19.5,0.0,1.80,0.00,1.42,2.56
259,217,1,49.3,6.2,0.0,4.97,2.04,1.54,0.01
259,231,4,102.9,9.3,0.6,0.50,0.50,1.10,1.14
259,229,4,111.4,2.8,1.0,0.38,0.38,1.86,3.04
259,224,4,89.4,15.6,1.0,0.38,0.38,1.86,0.02
259,223,2,94.6,11.3,0.0,4.44,1.77,1.99,0.25
259,218,1,84.4,12.2,0.0,3.99,1.85,1.62,0.05
259,220,3,115.6,7.1,0.0,2.03,0.00,1.30,1.57
259,222,2,80.9,18.9,0.0,5.92,1.99,2.56,1.43
259,219,3,76.2,15.8,0.0,2.36,0.76,1.41,1.06
259,216,1,67.3,12.4,0.0,5.37,1.80,1.57,0.00
259,221,3,54.2,19.5,0.0,1.80,0.00,1.42,2.56
259,217,1,49.3,6.2,0.0,4.97,2.04,1.54,0.02
259,231,4,102.9,9.3,0.6,0.50,0.50,1.10,1.14
259,229,4,111.4,2.8,1.0,0.38,0.38,1.86,3.04
259,224,4,89.4,15.6,1.0,0.38,0.38,1.86,0.02
259,223,2,94.6,11.3,0.0,4.44,1.77,1.99,0.25
259,218,1,84.4,12.2,0.0,3.99,1.85,1.62,0.05
259,220,3,115.6,7.1,0.0,2.03,0.00,1.30,1.57
259,222,2,80.9,18.9,0.0,5.92,1.99,2.56,1.43
259,219,3,76.2,15.8,0.0,2.36,0.76,1.41,1.06
259,216,1,67.3,12.4,0.0,5.37,1.80,1.57,0.00
259,221,3,54.2,19.5,0.0,1.80,0.00,1.42,2.56
259,217,1,49.3,6.2,0.0,4.97,2.04,1.54,0.02
259,231,4,102.9,9.3,0.6,0.50,0.50,1.10,1.16
259,229,4,111.5,2.8,1.0,0.38,0.38,1.86,3.04
259,224,4,89.4,15.6,1.0,0.38,0.38,1.86,0.02
259,223,2,94.5,11.3,0.0,4.44,1.77,1.99,0.25
259,218,1,84.3,12.2,0.0,3.99,1.85,1.62,0.05
259,220,3,115.6,7.3,0.0,2.03,0.00,1.30,1.57
259,222,2,80.9,18.8,0.0,5.92,1.99,2.56,1.43
259,219,3,76.2,15.9,0.0,2.36,0.76,1.41,1.09
259,216,1,67.2,12.4,0.0,5.37,1.80,1.57,0.00
259,221,3,54.2,19.5,0.0,1.80,0.00,1.42,2.55
259,217,1,49.2,6.2,0.0,4.97,2.04,1.54,0.02
260,231,4,102.9,9.3,0.6,0.50,0.50,1.10,1.16
260,229,4,111.6,2.8,1.0,0.38,0.38,1.86,3.04
260,224,4,89.4,15.6,1.0,0.38,0.38,1.86,0.02
260,223,2,94.5,11.4,0.0,4.44,1.77,1.99,0.24
260,218,1,84.3,12.2,0.0,3.99,1.85,1.62,0.05
260,220,3,115.6,7.3,0.0,2.03,0.00,1.30,1.57
260,222,2,80.9,18.8,0.0,5.92,1.99,2.56,1.43
260,219,3,76.2,16.0,0.0,2.36,0.76,1.41,1.11
260,216,1,67.2,12.4,0.0,5.37,1.80,1.57,0.00
260,221,3,54.3,19.4,0.0,1.80,0.00,1.42,2.55
260,217,1,49.2,6.2,0.0,4.97,2.04,1.54,0.03
260,231,4,102.8,9.3,0.6,0.50,0.50,1.10,1.18
260,229,4,111.6,2.8,1.0,0.38,0.38,1.86,3.04
260,224,4,89.3,15.6,1.0,0.38,0.38,1.86,0.03
260,223,2,94.4,11.4,0.0,4.44,1.77,1.99,0.24
260,218,1,84.2,12.2,0.0,3.99,1.85,1.62,0.05
260,220,3,115.6,7.5,0.0,2.03,0.00,1.30,1.57
260,222,2,80.8,18.7,0.0,5.92,1.99,2.56,1.42
260,219,3,76.1,16.2,0.0,2.36,0.76,1.41,1.14
260,216,1,67.1,12.4,0.0,5.37,1.80,1.57,0.00
260,221,3,54.3,19.4,0.0,1.80,0.00,1.42,2.55
260,217,1,49.1,6.2,0.0,4.97,2.04,1.54,0.03
260,231,4,102.8,9.3,0.6,0.50,0.50,1.10,1.18
260,229,4,111.6,2.8,1.0,0.38,0.38,1.86,3.04
260,224,4,89.3,15.6,1.0,0.38,0.38,1.86,0.03
260,223,2,94.4,11.4,0.0,4.44,1.77,1.99,0.24
260,218,1,84.2,12.2,0.0,3.99,1.85,1.62,0.05
260,220,3,115.6,7.5,0.0,2.03,0.00,1.30,1.57
260,222,2,80.8,18.7,0.0,5.92,1.99,2.56,1.42
260,219,3,76.1,16.2,0.0,2.36,0.76,1.41,1.14
260,216,1,67.1,12.4,0.0,5.37,1.80,1.57,0.00
260,221,3,54.3,19.4,0.0,1.80,0.00,1.42,2.55
260,217,1,49.1,6.2,0.0,4.97,2.04,1.54,0.03
